id;nombre;categoria;precio;imagen
7798004727544;POLENTA M&K RAPIDA X 500 GR;;125.000;
7798005170196;PAN RUSTICO MYLEN MULTISEMILLAS X 550GR;;910.000;
7798005170202;PAN RUSTICO MYLEN TRADICIONAL X 550GR;;910.000;
7798006204005;ESENCIA DE VAINILLA ERIKA X 100CC;;230.000;
7798007750051;SUPER PEBETE MAXIMIGA J Y Q;;3510.000;
7798007750181;SUPER PEBETE MAXIMIGA S Y Q;;3510.000;
7798009050012;DURAZNO RIO SALADO X 820 GR;;221.000;
7798010590019;TOMATE TRITURADO DANMARCO X 1 KG;;5.603;
7798016100120;SALCHICHAS DE POLLO GRANJA TRES ARROYOS X 6;;4.537;
7798016940702;VINAGRE DE ALCOHOL FISCHER X 500;;900.000;
7798016940801;VINAGRE DE MANZANA FISCHER X 500 CM;;1390.000;
7798016940917;VINAGRE DE ALCOHOL FISCHER PET X 930 CC;;1320.000;
7798016940924;VINAGRE DE MANZANA FISCHER PET X 930 CM3;;142.000;
7798016945714;VINAGRE DE ALCOHOL FISCHER X 5LT;;351.000;
7798016946001;ACETO BALSAMICO FISCHER X 250 ML;;92.000;
7798018050058;AZUCAR SALVADOR X 1KG;;895.000;
7798018850184;LEVADURA LEVEX X 2 SOBRES;;1165.000;
7798021220417;YERBA LA ARGENTINA X 500GR;;60.000;
7798021650016;PANQUEQUES LA PIAMONTESA X 12 U;;2710.000;
7798021650023;ÑOQUIS LA PIAMONTESA X 500 GR;;2650.000;
7798021650030;FIDEOS AL HUEVO LA PIAMONTESA X 500 GR;;1890.000;
7798021650054;PASCUALINA DOBLE HOJALDRE L PIAMONTESA;;2190.000;
7798021650078;RAVIOLES ESP DE JAM POLLO Y CAR LA PIAMONTESA X 500 G;;2920.000;
7798021650092;RAVIOLES DE RICOTA  LA PIAMONTESA X 500 G;;3460.000;
7798021650108;RAVIOLES CON CARN Y VERD LA PIAMONTESA  X 1 KG;;4210.000;
7798021650146;TAPAS P/ PASTELITOS L PIAMONTESA X 12;;1260.000;
7798021650153;TAPAS DE EMP P/HORNO L PIAMONTESA;;1460.000;
7798021650160;TAPAS DE EMP P/FREIR L PIAMONTESA;;1440.000;
7798021650191;TAPAS COPETIN P/ FREIR L PIAMONTESA ;;1410.000;
7798021650207;TAPAS COPETIN HORNO L PIAMONTESA X 12;;1090.000;
7798021650214;PASCUALINA GALLIZZI X 2U;;1480.000;
7798021650399;TOSTADAS DE NARANJA GALLIZZI X 160;;4.550;
7798021650405;SORRENTINOS LP X 1 KG;;13890.000;
7798021650436;RAVIOLES DE POLLO Y VERD LA PIAMONTESA  X 500 GR;;2180.000;
7798021650450;FIDEOS FUCCILE LA PIAMONTESA X 500 GR;;1890.000;
7798021650467;FIDEO LA PIAMONTESA C/ESPINACA X 500GR;;1890.000;
7798021650474;FIDEOS MACARRONES LA PIAMONTESA X 500GR;;1890.000;
7798021650719;TAPAS DE EMP P/FREIR GALLIZZI;;1090.000;
7798021650740;RAVIOLES C/CARNE Y VERDURA LP X 500 GR;;1790.000;
7798021650818;TAPAS DE EMP P/HORNO GALLIZZI;;1090.000;
7798025739717;MASITAS SURTIDAS GAONA X 400;;4.550;
7798029030018;ARVEJAS PARTIDAS ECOSAN X 400 GR;;45.000;
7798029030032;LENTEJONES ECOSAN X 400 GR;;110.000;
7798029030049;LENTEJAS ECOSAN X 400 GR;;90.000;
7798029030056;MAIZ PISADO BLANCO ECOSAN X 400GR;;46.400;
7798029030063;MAIZ COLORADO ECOSAN X 400 GR;;38.000;
7798029030070;MAIZ PIZINGALLO ECOSAN X 400 GR;;95.000;
7798029030087;POROTOS ALUBIAS ECOSAN X 400 GR;;53.800;
7798029030179;SEMOLA CANDEAL ECOSAN X 400 GR;;45.000;
7798029030186;AVENA ARROLLADA ECOSAM X 250 GR;;39.000;
7798029030353;TORTA DE ARROZ WINGOR X 50 GR ;;2.899;
7798029030599;MAIZ INFLADO AZUCARADO ECOSAN X 100GR;;680.000;
7798029714437;MANI C/ CHOCOLATE GRABICH X 80 GR;;1.248;
7798031154207;FIDEOS KNORR CABELLO ANGEL X 500 GR;;2310.000;
7798031154245;FIDEOS KNORR TIRABUZON TRICOLOR X 500 GR;;1480.000;
7798031155020;FIDEOS KNORR SPAGHETTI INTEGRAL X 500GR;;222.000;
7798031155532;FIDEOS KNORR SPAGHETTI X 500;;1540.000;
7798031155549;FIDEOS KNORR TALLARINES X 500 GR;;1540.000;
7798031155556;FIDEOS KNORR FORATTI X 500 GR;;1680.000;
7798031155563;FIDEOS KNORR FETTUCCINI X 500 GR;;160.000;
7798031155570;FIDEOS KNORR SPAGHETTINI X 500 GR;;1890.000;
7798031155587;FIDEOS KNORR RIGATTI X 500;;1540.000;
7798031155594;FIDEOS KNORR CODITOS X 500 GR;;1611.000;
7798031155600;FIDEOS KNORR CARACOLES X 500GR;;160.000;
7798031155617;FIDEOS KNORR LETRAS X 500;;160.000;
7798031155624;FIDEOS KNORR AVE MARIA X 500 GR;;1440.000;
7798031155648;FIDEOS KNORR DEDALITOS X 500 GR;;1510.000;
7798031155655;FIDEOS KNORR MOÑOS X 500 GR;;2360.000;
7798031155662;FIDEOS KNORR TIRABUZON X 500 GR;;1540.000;
7798031155679;FIDEOS KNORR MOSTACHOL X 500 GR;;1540.000;
7798031155686;FIDEOS KNORR MOSTACHOL TRICOLOR X 500 GR;;302.000;
7798031155723;FIDEOS KNORR MOSTACHOL INTEGRAL X 500GR;;111.000;
7798033130605;GRASA CRISTALINA X 500 GR;;2920.000;
7798034241041;GASEOSA NARANPOL POMELO ROSADO X 2.25;;3.900;
7798035710072;MERMELADA BRUCOR FRUTILLA X 454GR;;4460.000;
7798035710096;MERMELADA BRUCOR NARANJA X 454GR;;2430.000;
7798035710119;MERMELADA BRUCOR HIGO X 454GR;;2800.000;
7798035710133;MERMELADA BRUCOR DURAZNO X 454GR;;3530.000;
7798035710331;MERMELADA DIET BRUCOR FRUTILLA X 410GR;;645.000;
7798035710348;MERMELADA DIET BRUCOR NARANJA X 410GR;;645.000;
7798035713332;MERMELADA BRUCOR ARANDANOS X 454GR;;4050.000;
7798035713349;MERMELADA DIET BRUCOR ARANDANO X 410GR;;645.000;
7798035713363;MERMELADA BRUCOR FRUTOS ROJOS X 454GR;;3530.000;
7798035713387;MERMELADA BRUCOR S/A FRUTILLA X 380 GR;;4050.000;
7798035713394;MERMELADA BRUCOR S/A DURAZNO X 380GR;;5340.000;
7798035713400;MERMELADA BRUCOR S/A NARANJA X 380GR;;4050.000;
7798035713417;MERMELADA BRUCOR S/A HIGO X 380 GR;;4320.000;
7798035713424;MERMELADA BRUCOR S/A ARANDANOS X 380 GR;;5540.000;
7798035713431;MERMELADA BRUCOR S/A FRUTOS ROJOS X 380GR;;5540.000;
7798038940100;TOMATE TRITURADO FRONTON BOT X 970 GR;;250.000;
7798038940117;DURAZNOS EN MITADES FRONTÓN X 820 GR;;351.000;
7798038940513;PIMIENTOS MORRONES FRONTON X 185GR;;77.000;
7798038940681;PURE DE TOMATES FRONTON TB X 520GR;;84.000;
7798038940728;ACEITE GIRASOL FRONTON X 900 ML;;94.400;
7798038940735;ACEITE GIRASOL FRONTON X 1.5LT;;171.450;
7798038941466;TOMATES PELADOS FRONTON X 400GR;;78.000;
7798038941602;COCTEL DE FRUTAS FRONTON LIGHT X 800 GR;;126.000;
7798038941671;CHOCLO FRONTON EN GRANO AMARILLO X 300 GR;;61.000;
7798038941725;COCTEL DE FRUTAS FRONTÓN X 820 GR;;124.250;
7798038941848;SARDINAS FRONTON EN ACEITE X 125GR;;72.350;
7798038942098;TOSTADAS FRONTON MESA X 200 GR;;105.000;
7798038942104;TOSTADAS FRONTON DULCE X 200GR;;104.000;
7798038942128;TOSTADAS FRONTON LIGHT X 200GR;;105.000;
7798038942197;PALMITOS FRONTON ENTEROS X 400GR;;206.000;
7798038942203;ACEITUNAS VERDES FRONTON Nº2 X 200GR;;91.000;
7798038942586;CHAMPIGNONES FRONTON X 400GR;;140.000;
7798038942784;PALMITOS FRONTON EN TROZOS X 400GR;;110.000;
7798038943330;ACEITUNAS FRONTON FILETEADAS X 80 GR;;49.000;
7798038943354;ACEITUNAS VERDES FRONTON X 300GR;;73.000;
7798038943736;POLENTA FRONTON X 500GR;;91.000;
7798038943750;LENTEJAS FRONTON X 400GR;;120.000;
7798038943774;MAIZ PISINGALLO FRONTON X 400GR;;75.000;
7798038943781;POROTOS ALUBIA FRONTON X 500GR;;151.000;
7798038944054;TOMATE TRITURADO FRONTON DP X 970GR;;88.000;
7798038944450;SALSA PARA PIZZA FRONTON DP X 340GR;;70.000;
7798038944566;COPOS AZUCARADOS FRONTON X 240GR;;138.000;
7798038945136;ACEITUNAS VERDES RODAJAS FRONTON DP X 300GR;;109.000;
7798039850590;YERBA ANDRESITO PREMIUM X 1KG;;1130.000;
7798039850606;YERBA ANDRESITO PREMIUM X 500GR;;2265.000;
7798040058114;ALGODON SIMPLY X 70 GR;;3.692;
7798048720075;MAIZ PISADO COLORADO ELIO X 500 GR;;2.249;
7798048720426;ARVEJAS PARTIDAS OLINTO X 400GR;;395.000;
7798048720907;MAIZ PISINGALLO ELIO X 400 GR;;365.000;
7798048720945;GARBANZOS ELIO X 400 GR;;135.000;
7798048720952;SEMOLA ELIO X 400 GR;;135.000;
7798049540184;SEMOLA DE TRIGO LA ABADIA X 400GR;;59.000;
7798049540191;HARINA DE MAIZ LA ABADIA X 1KG;;84.000;
7798049540290;ARVEJAS PARTIDAS LA ABADIA X 400 GR;;116.000;
7798049540306;GARBANZOS LA ABADIA X 400 GR;;67.000;
7798049540313;LENTEJAS LA ABADIA X 400 GR;;1330.000;
7798049540344;MAIZ PISADO BLANCO LA ABADIA X 400 GR;;104.000;
7798049540351;MAIZ PISADO COLORADO LA ABADIA X 400 GR;;720.000;
7798049540368;MAIZ PISINGALLO LA ABADIA X 400 GR;;410.000;
7798049540375;POROTOS ALUBIA LA ABADIA X 400 GR;;2040.000;
7798049540382;POROTOS PALLARES LA ABADIA X 400 GR;;54.600;
7798049540481;POROTOS COLORADOS LA ABADIA X 500 GR;;27.300;
7798049540504;POLENTA LA ABADIA RAPIDA X 500 GR;;65.000;
7798049540559;LENTEJAS DOROTEO X 400GR;;143.850;
7798049540566;AVENA INSTANTANEA LA ABADIA X 400GR;;82.000;
7798049540603;ARVEJAS PARTIDAS DOROTEO X 400 GR;;50.100;
7798049540627;MAIZ PISINGALLO DOROTEO X 400GR;;40.000;
7798049540801;LENTEJONES DOROTEO X 400GR;;99.000;
7798050150495;TOMATE TRITURADO CIALPIL X 970 GR;;241.000;
7798052288561;TURRON DE MANI PALMESANO BLANDO C/ FRUTAS X 100 GR;;4.290;
7798053337008;FIDEOS CHICAGO CODITO/ PAMPERO X 500 GR;;2.444;
7798053339026;FIDEOS CHICAGO SPAGHETTIS;;2.444;
7798053339156;FIDEOS CHICAGO SOPERO X 500 GR;;2.444;
7798054180054;DURAZNOS EN MITADES COMAI X 820GR;;280.000;
7798054180061;COCTEL DE FRUTA COMAI X 820 GR;;326.000;
7798054510011;TOMATE TRITURADO SABIO X 950GR;;86.550;
7798054520058;DURAZNO SABIO LATA X 820GR;;299.000;
7798054520126;COCTEL DE 4 FRUTAS SABIO LATA X 820GR;;299.000;
7798056950051;YERBA YO-LA-VI SAQUITO X 25U;;68.000;
7798058270027;GRASA VACUNA K' UMEI X 500;;217.000;
7798060850019;MANTECA TONADITA X 100 GR;;20.300;
7798060852884;CHEDDAR FETEADO TONADITA X 120GR;;365.000;
7798066221387;HARINA JUAN-A 000 X 1KG;;255.000;
7798070920016;AZUCAR SOL TUCUMANO X 1 KG;;7.540;
7798077950092;BIZCOCHITOS SALADOS GAONA X 200 GR;;2.600;
7798077950108;BIZCOCHITOS AZUCARADOS GAONA X 200 GR;;2.600;
7798078450393;ARROZ BLANCO VANGUARDIA X 500GR;;275.000;
7798080360017;AZUCAR SUCRE X 1KG;;830.000;
7798080522057;ACETO BALSÁMICO LA TOSCANA X 250 ML;;118.000;
7798082970108;ARROZ SAN JAVIER LARGO FINO X 500GR;;31.900;
7798085370080;MANTECA 1ER PREMIO X 200 GR;;3280.000;
7798086620061;GALLETAS DE ARROZ INTEGRAL DULCES X 100 GR;;4.667;
7798087403311;LAMPARA SOL DE NOCHE X 25W;;114.000;
7798087405230;LAMPARA SOL DE NOCHE 100 W;;114.000;
7798087405476;SOL DE NOCHE X 40W;;114.000;
7798092780599;GRISINES ARPAN X 170 GR;;150.000;
7798092780735;TALITAS ARPAN CLASICAS X 140 GR;;1560.000;
7798092780902;TALITAS ARPAN QUESO X 140 GR;;1820.000;
7798092780919;TALITAS ARPAN C/SEMILLAS X 140 GR;;1560.000;
7798092780926;TALITAS ARPAN JAMON X 140 GR;;1560.000;
7798092963305;PAPEL MANTECA MAKE X 5 MTS;;1580.000;
7798093871166;DURAZNO EN LATA LA LLAVE X 820GR;;357.000;
77980942222295;BUDIN NEVARES DDL/ FRUTILLA X 160 GR;;5.148;
7798094222288;BUDIN NEVARES DDL/ CHOCOLATE X 160 GR;;4.927;
7798094222295;BUDIN NEVARES FRUTIILA X 160 GR;;4.927;
7798094223018;TURRON DE MANI NEVARES X 100 GR;;1.508;
7798094930145;ARROZ MAGISTRAL X 1 KG;;2370.000;
7798094930152;ARROZ MAGISTRAL X 500 GR;;765.000;
7798102570462;ROLLO DE ALUMINIO 28 CM X 5 MTS;;8.177;
7798104350116;PICKLES BARBERA X 330 GR;;10.010;
7798104350154;AJIES EN VINAGRE BARBERA X 330 GR;;13.650;
7798104350192;POROTOS PALLARES EN ESCABECHE BARBERA X 200 GR;;25.636;
7798104350246;SALSA DE AJI PICANTE X 500 GR;;5.980;
7798104350383;ACEITUNAS NEGRAS EN SALMUERA BARBERA X 200 GR;;8.970;
7798104350413;ANTIPASTO VEGETAL EN ACEITE BARBERA X 200 GR;;17.160;
7798104350444;PEPINILLOS BARBERA EN VINAGRE X 200 GR ;;14.625;
7798104351076;CHIMICHURRI BARBERA X 250 GR;;11.960;
7798104351083;BERENJENAS BARBERA X 330 GR;;15.990;
7798111850067;HARINA VENADO TUERTO 000 X 1KG;;41.000;
7798111850142;HARINA VENADO TUERTO 0000 X 1KG;;930.000;
7798111850180;HARINA VENADO TUERTO LEUDANTE X 1KG;;1165.000;
7798112040382;MILANESA SOJA MONDO FRIZZATTA RELLENA J Y Q X 380 GR;;27.400;
7798112040399;MILANESA DE SOJA FRIZZATTA C/CEBOLLA & QUESO X 4 U;;27.300;
7798112040412;MILANESA DE SOJA FRIZZATTA CLASICA X 4;;14.950;
7798112040429;MILANESA DE SOJA MONDO FRIZZATTA TOM Y QUESO X 4;;27.300;
7798112041846;PIZZA FRIZZATTA EST ITALIANO DE MOZZARELLA;;29.500;
7798112042379;MILANESAS DE SOJA RELLENAS MONDO FRIZZATTA X 4 MIX DE VEG;;27.300;
7798112042461;BARRITAS DE MERLUZA FRIZZATTA X 300 GR;;14.287;
7798112042744;SUPREMAS RELLENAS C/JAMON Y QUESO FRIZZATTA X 4 ;;24.323;
7798112042751;SUPREMAS RELLENAS ESPINACA FRIZZATTA X 4;;24.323;
7798112042768;SUPREMAS RELLENAS CAPRESE FRIZZATTA X 4;;24.323;
7798112042836;MEDALLONES DE POLLO MONDO FRIZZATTA X 2;;17.800;
7798112042867;MEDALLONES DE POLLO MONDO FRIZZATTA J Y Q X 2 ;;14.350;
7798112043123;NUGGET DE POLLO X 400 GR;;28.100;
7798112720239;PULPA DE TOMATE JETTRO X 520 G;;1.326;
7798113159403;GALLETITA DALE! CHOCOLATE X 75 GR;;1.339;
7798113159410;GALLETITA DALE! VAINILLA X 75 GR;;1.339;
7798113159427;GALLETITAS DALE! BANANA X 75 GR;;1.339;
7798113159434;GALLETITA DALE! FRUTILLA X 7 GR;;1.339;
7798113180063;ACEITE DE OLIVA UPSALA X 500 ML;;24.375;
7798114151321;ACEITE CHEFF GIRASOL X 5 LTS;;2015.000;
7798114151383;ACEITE CHEFF GIRASOL X 900;;468.000;
7798116710014;AZUCAR MELGAR TIPO A X 1KG;;1220.000;
7798118251072;MILANESAS DE SOJA NATURELA RELLENAS J Y Q X 4;;18.590;
7798122400015;PALITOS SABORIZADOS TIN ;;1540.000;
7798125810965;CINTITAS TOSTEX SALAME X 125GR;;165.000;
7798126070382;CHIPS GAONA X 275 GR;;6.123;
7798126070405;GALLETITAS GAONA 360º CHOCOLATE Y NARANJA X 360 GR;;4.004;
7798126070580;GALLETITAS STAR SURTIDAS X 300 GR;;3.614;
7798126070610;PEPAS GAONA AZUCARADAS X 360 GR;;5.733;
7798126070672;TOSTADAS GAONA LIGHT X 200 GR;;7.228;
7798126070832;ROSQUITAS GAONA X 300 GR;;5.109;
7798126070856;BUDIN GAONA C/ CHIPS CHOCO X 200 GR;;5.343;
7798126071051;MARINERAS GAONA CLASICAS X 200 GR;;6.526;
7798126071068;MARINERAS GAONA SIN SAL X 200 GR;;6.526;
7798129430206;FIDEOS NATURAL PASTA CLASICO X 300GR;;153.000;
7798129430213;FIDEOS NATURAL PASTA ESPINACA X 300GR;;153.000;
7798129430220;FIDEOS NATURAL PASTA MIX VEGETALES X 300GR;;153.000;
7798131222981;ACEITE DE OLIVA EL ANFITRION X 500 ML;;12.584;
7798132920046;DURAZNO COPA ORO LATA X 820GR;;1210.000;
7798132920398;DURAZNOS ALCO EN MITADES X 820GR;;1180.000;
7798135120184;MEDALLONES DE MERLUZA FRIZZATTA X 4;;31.300;
7798135120207;MEDALLONES DE POLLO MONDO FRIZZATTA X 4;;17.693;
7798135530013;VAINILLAS LARA X 170 GR;;2.808;
7798138551961;DURAZNOS EN LATA MOLTO X 820 GR;;1530.000;
7798138551985;COCTEL DE 4 FRUTAS MOLTO 820GR;;945.000;
7798138552616;ACEITE MOLTO GIRASOL X 900CC;;2470.000;
7798138555471;FIDEOS SANTA ISABEL RIGATTI X 500GR;;840.000;
7798138555518;FIDEOS SANTA ISABEL SPAGHETTI X 500GR;;840.000;
7798141510078;ALBONDIGAS DE PESCADO EPUYEN X 500 GR;;18.900;
7798141510573;BOGA DESPINADA EPUYEM;;55.050;
7798141511204;RABAS REBOZADAS EPUYEN X 700 GR;;61.841;
7798141511327;BASTONCITOS DE MERLUZA EPUYEN X 500 GR;;42.000;
7798141511556;MEDALLONES DE MERLUZA EPUYEN X 4;;37.900;
7798141511570;MEDALLONES DE MERLUZA EPUYEN ESP Y QUE X 4;;37.900;
7798142740023;VINAGRE DE MANZANA SILVA PET X 960ML;;1640.000;
7798142740160;JUGO DE LIMON SILVA X 960ML;;2670.000;
7798142740177;JUGO DE LIMON SILVA X 500ML;;250.000;
7798142880200;TOSTADAS DE ARROZ M DEL BOSQUE INTEGRAL X 150GR;;1720.000;
7798143960505;TOMATE TRIT HORVINDUL BOTELLA X 960;;175.000;
7798145601093;PICKLES RIZADOS CRUZ ANDINA X 200 G;;5.499;
7798148025179;TOMATE TRITURADO MEDITERRÁNEO X 950 GR;;5.408;
7798148480237;TARTALETAS SALADAS MY TARTA X 50 U;;38.950;
7798149560037;PIMIENTOS MORRONES ENT LOGROÑO X 125;;3.250;
7798149570043;GRASA SANTA ELENA X 500 GR;;4.680;
7798151690265;FIDEOS SUA PASTA CODO X 500 GR;;2.275;
7798151770066;DULCE DE LECHE TREMBLAY X 250GR;;1420.000;
7798151770073;DULCE DE LECHE TREMBLAY X 400GR;;2160.000;
7798151770189;QUESO RALLADO TREMBLAY X 40GR;;11.700;
7798151770196;QUESO RALLADO TREMBLAY X 120GR;;31.600;
7798152590038;JUGO YAP MANGO X 2 1/4 LTS;;1.508;
7798152590052;JUGO YAP DURAZNO RINDE 2 1/4 LTS;;1.508;
7798152590069;JUGO YAP MANZANA RINDE 2 1/4 LTS;;1.508;
7798152590076;JUGO YAP MIX FRUTAL RINDE 2 1/4 LTS;;1.508;
7798153810012;TODDY ORIGINAL EN POLVO X 180GR;;69.000;
7798154060010;FIDEOS ABUELO DOMINGO MORRON Y ESPINACA X 400 GR;;1600.000;
7798154060157;FIDEOS ABUELO DOMINGO AL HUEVO X 400 GR;;1600.000;
7798159052218;PAN RUSTICO LA FRANCIA C/LINO Y GIRASOL X 560GR;;325.001;
7798159052300;PAN RUSTICO LA FRANCIA D SALVADO S/SEMILLAS X 560GR;;325.001;
7798159052331;PAN RUSTICO LA FRANCIA ESP CALABAZA X 560GR;;325.001;
7798159052447;PAN RUSTICO LA FRANCIA MULTICEREAL X 560 GR;;325.001;
7798159052669;PAN RUSTICO LA FRANCIA D INTEGRAL C/AVENA X 560GR;;325.001;
7798159760205;HARINA CUSPIDE 000 X 1KG;;111.000;
7798161780123;SANDWICH MAXIMIGA J Y Q /SALAMEX 12U;;6480.000;
7798161780192;SANDWICH MAXIMIGA JC Y Q X 120GR;;3510.000;
7798164602606;SALCHICHA GRANJA IRIS CLASICA X 6U;;182.100;
7798164602880;SALCHICHA GRANJA IRIS CLASICA X 12U;;126.500;
7798164602996;SALCHICHA GRANJA IRIS LIGHT X 6;;80.400;
7798169080058;PAN DE MIGA JP X 400 GR;;1690.000;
7798171570011;EMPANADAS EL NOBLE CARNE SUAVE X 6U;;77.200;
7798171570028;EMPANADA EL NOBLE DE POLLO X 6U;;111.550;
7798171570035;EMPANADAS EL NOBLE JAMON Y QUESO X 6U;;111.550;
7798171570356;EMPANADAS DE HUMITA EL NOBLE X 6 ;;111.550;
7798171570363;EMPANADAS EL NOBLE ESPINACA Y QUESO X 6U;;77.200;
7798171570585;TARTA EL NOBLE DE ESPINACA X 300GR;;89.200;
7798171570752;EMPANADAS EL NOBLE INT SALTEADO DE VEGETALES X 6U;;111.550;
7798171571254;PAN DE QUESO EL NOBLE X 400GR;;83.700;
7798177370011;SAL DE CAMPO ENTREFINA CON HIERBAS X 250 GR;;210.000;
7798177370042;SAL DE CAMPO AHUMADA X 250 GR;;210.000;
7798177370059;SAL DE CAMPO 5 PIMIENTAS X 250GR;;230.000;
7798179490052;MARINERAS NS 5 CEREALES X 400GR;;520.000;
7798179490144;MARINERAS NS C/SESAMO X 400GR;;520.000;
7798179490496;MARINERAS NS TRADICIONAL X 350GR;;520.000;
7798179490502;MARINERAS NS SIN SAL X 400GR;;520.000;
7798179490533;MARINERAS NS TRADICIONAL LIGHT X 350GR;;520.000;
7798179490540;MARINERAS NS LINO Y CHIA X 350GR;;520.000;
7798179490557;MARINERAS NS LINO Y CHIA SIN SAL X 350GR;;520.000;
7798179490625;MARINERAS NS CON CHIA LIGHT X 350GR;;520.000;
7798179490885;MARINERAS NS MIX DE SEMILLAS X 400 GR;;520.000;
7798180890018;TOMATE TRITURADO CERRO BLANCO X 970GR;;1105.000;
7798183044661;NUGGETS CROCANTES SADIA X 200GR;;38.995;
7798183044722;MILANESA DE SOJ SADIA  X 2U;;47.200;
7798185870022;MANTECA CLUCELAT X 200 GR;;2860.000;
7798195940128;CHALITAS VIAVITA CLASICAS X 100GR;;100.000;
7798195940173;CHALITAS VIAVITA PARMESANO X 100GR;;100.000;
7798195940180;CHALITAS VIAVITA JAMON X 100GR;;100.000;
7798262020012;DURAZNOS EN MITADES ZUMMUN X 820GR;;336.000;
7798271897124;POCHOCLOS CRONWELL X 80 GR;;95.000;
7798271897193;TUTUCA CRONWELL X 80 GR;;100.000;
7798300460022;AZUCAR ANDINA X 1KG;;685.000;
7798306741392;LAMPARA MULTILED FRIA X 10W;;1190.000;
7798306741408;LAMPARA MULTILED FRIA X 14W;;1430.000;
7798314390551;PAN DE CAMPO CAMBAPANE EN RODAJAS;;5940.000;
7798314390575;PAN INTEGRAL C/SEMILLAS CAMBAPANE EN RODAJAS;;5940.000;
7798316700501;ACEITE ALSAMAR X 3 LTS;;1768.000;
7798316700808;ACEITE DE GIRASOL LEGITIMO X 900 CC;;1620.000;
7798316700815;ACEITE LEGITIMO GIRASOL X 1.5 LT;;2794.998;
7798316700907;ACEITE ALSAMAR GIRASOL X 900 ML;;1900.000;
7798317960140;CHORIGOL SUGAROSA X 2U;;410.000;
7798318340019;DURAZNOS AISOL EN MITADES X 820GR;;189.000;
7798318340040;DURAZNOS PIACERE LATA X 820 GR;;389.000;
7798318340071;COCTEL DE FRUTAS PIACERE LATA X 820GR;;653.000;
7798327190315;TOMATE TRITURADO LA NONA BOT X 1KG;;1440.000;
7798332790012;AZUCAR S Y L X 1KG;;920.000;
7798341460012;HAMBURGUESA LA MUÑECA X 2U;;2290.000;
7798345570267;SNACKS AMADDA CLASICAS X 180GR;;2610.000;
7798345570274;SNACKS AMADDA JAMON AHUMADO X 180GR;;2610.000;
7798345570281;SNACKS AMADDA QUESO PARMESANO X 180GR;;2610.000;
7798359230010;TALLARINES SECOS LAU-FEL INTERMEDIO X 500 GR;;2270.000;
7798359230027;TALLARINES SECOS LAU-FEL CINTA X 500GR;;330.000;
7798359230034;TALLARINES SECOS LAU-FEL CINTA FINA X 500GR;;330.000;
7798417120024;YERBA DOÑA ERNESTA COMPUESTA X 500GR;;4030.000;
7798417120031;YERBA BOÑA ERNESTA COMUN X 500GR;;2535.000;
7798432870034;PAN HAMBURGUESAS BETY X 4;;1690.000;
7798432870041;PAN HAMBURGUESA BETY C/SESAMO X 4U;;1620.000;
7798432870058;PAN PANCHOS BETY X 6;;1690.000;
7798432870065;PAN CON SALVADO BETY EN RODAJAS;;2680.000;
7798432870119;PAN LACTAL BETY EN RODAJAS ;;2680.000;
7798432870157;PAN DE MIGA BETY X 8;;3310.000;
7798432870188;PAN MILANESA BETY X 2;;299.000;
7798432870225;PIZZETA BETY X 1;;1250.000;
7798432870287;PAN DE MIGA BETY C/SALVADO X 8;;3310.000;
77988058;LEVADURA GOLONDRINA X 50GR;;24.800;
7799037060011;HARINA CHACABUCO 000  X 1KG;;670.000;
7799037060028;HARINA CHACABUCO 0000  X 1KG;;770.000;
7799037060035;HARINA CHACABUCO LEUDANTE X 1 KG;;1280.000;
77993594950693;HARINA DE MAIZ LOPANI X 5KG;;627.650;
780;PAN BLANCO C/SEMILLAS BETY;;442.000;
783;TAPA LP P/ TORTA FRITAS;;1890.000;
784;ALMOHADITA DE ARROZ NATURPLAN AVELLANA X 280GR;;1360.000;
785;ALMOHADITA DE ARROZ NATURPLAN FRUTILLA X 280GR;;1360.000;
786;BANDEJA ALF. MAIZENA BETY X 12U;;680.000;
787;BANDEJA MASAS BETY X 200GR;;559.000;
788;BANDEJA ALF. MAIZENA BETY X 6;;5000.000;
7891000105474;CALDO MAGGI VERDURAS X 2;;16.000;
7891000291900;NESCAFE D GUSTO CAPPUCCINO X 16U;;727.000;
7891021002592;FILTRO CAFE MELITTA Nº4;;3390.000;
7891150047723;CALDO DE VERDURAS KNORR X 12;;1490.000;
7891150058125;SABOR AL HORNO HIERBAS Y ESPECIAS X 21GR;;82.000;
7891167831087;ATUN DESM NATURAL GOMEZ DA COSTA X 170GR;;2250.000;
7891167831100;LOMO ATUN NATURAL GOMEZ DA COSTA X 170GR;;3740.000;
7891515474980;SADINESA X 100GR;;14.200;
7891515481599;SALCHICHAS VIENISSIMA X 6U;;22.650;
7891515580643;SADINESA DE POLLO SADIA RELLENA X 100GR;;425.000;
7893000014435;SUPREMITAS DE POLLO SADIA X 480 GR;;55.100;
7893000028371;NUGGETS DE POLLO SADIA X 300 GR;;52.000;
7893000028388;NUGGETS DE POLLO C/JAMON SADIA X 300 GR;;29.300;
7893000028395;NUGGETS DE POLLO C/ QUESO X 300 GR;;20.800;
7894321824475;ATUN AL NATURAL COQUEIRO X 170 GR;;5.798;
7896002304818;PANCITOS BIMBO X 300GR;;105.000;
790;QUESO BARRA LP LIGHT X KG;;788.000;
790757847330;CUPCAKES PROTEICOS X 360 GR ;;1770.000;
